1.250053559409931847e-01,2.519173325239680294e-01,2.129220918036233146e-01,2.199860257840164368e-01,1.901691939473989790e-01
1.225714527100383727e-01,2.243112140969194812e-01,2.135688799260970772e-01,2.795424659466371753e-01,1.600059873203079908e-01
1.092215341042953175e-01,2.383442342521505108e-01,1.547329471236977005e-01,2.875571861405700758e-01,2.101440983792864092e-01
9.858788384992721310e-02,2.542422828376159072e-01,1.827625938292626318e-01,2.701332245519454389e-01,1.942740149312489339e-01
9.485944685716114766e-02,2.374610285495293849e-01,2.044601163451788550e-01,2.610225694962264864e-01,2.021968387519040566e-01
1.333850165397695298e-01,2.571583393483779512e-01,1.727196433080188387e-01,2.254878003393234465e-01,2.112492004645102339e-01
1.540034686313649925e-01,2.302301706597960906e-01,2.140447055911848251e-01,1.915670782628835778e-01,2.101545768547704862e-01
1.441422511833562736e-01,1.870308726658433118e-01,1.818146397221677701e-01,2.350534128153443370e-01,2.519588236132883630e-01
1.909918176023943925e-01,2.495269590293285600e-01,1.555918873615134701e-01,1.942879168570325610e-01,2.096014191497310442e-01
9.794769540495934512e-02,3.063740834849062455e-01,2.275965910596626507e-01,1.580626622767184741e-01,2.100189677737533123e-01
1.303383800481394683e-01,3.104786550038940995e-01,2.049410652188390913e-01,1.259856002623838400e-01,2.282562994667435285e-01
1.197453037103601570e-01,3.298528519223073996e-01,1.940305513696317374e-01,1.820120404258217250e-01,1.743592525718789810e-01
1.538293855952447275e-01,3.291426806757372092e-01,1.962897843823525612e-01,1.435650399418321455e-01,1.771731094048333843e-01
8.680144006591834771e-02,2.534043651108614514e-01,2.004040948572320957e-01,1.674307863876206282e-01,2.919593135783673521e-01
8.793524804187768940e-02,3.177045483214284705e-01,2.293504482854214210e-01,1.537222598715129451e-01,2.112874954797594462e-01
1.387545876172947279e-01,2.879568200431976144e-01,1.841298126281966652e-01,1.690463886456429476e-01,2.201123910656679339e-01
1.111290662862014639e-01,3.043265265133437980e-01,1.833346325299902435e-01,1.632636023931046398e-01,2.379461722773598686e-01
1.256123685251907263e-01,3.141061208793701764e-01,1.548193082254889219e-01,1.408482364954192489e-01,2.646139658745309542e-01
2.009765331873310801e-01,2.747520056572402836e-01,1.711251712797131064e-01,1.329406685382211462e-01,2.202056213374944116e-01
1.618986591510105377e-01,2.768483728439178337e-01,2.353868287665712988e-01,1.336186663757837623e-01,1.922474728627166507e-01
1.755242581122749834e-01,2.548624451658085821e-01,1.927904797510761326e-01,1.662812265437026427e-01,2.105415904271376870e-01
2.325093197324439032e-01,1.673234278270781805e-01,1.709580406632100480e-01,1.924333795441117989e-01,2.367758322331560139e-01
1.288109857227340005e-01,1.870526474109559245e-01,2.665859563362922846e-01,1.782177664121832317e-01,2.393326441178345032e-01
1.496846483463297739e-01,2.553546069923921524e-01,1.680834263357140479e-01,2.162650061019762981e-01,2.106123122235877554e-01
1.765467575857956883e-01,2.810552946753819836e-01,1.808378686105932553e-01,1.191305411591490615e-01,2.424295379690800112e-01
1.417710480275424512e-01,2.748345056819792021e-01,2.183616003807962169e-01,1.630036300261717697e-01,2.020292158835103324e-01
2.362052617826076450e-01,2.540998915872590969e-01,1.800411738374050885e-01,1.361849236154663578e-01,1.934687491772618395e-01
2.189925395650074158e-01,2.946470987490470428e-01,1.571843228061733377e-01,1.014222372819439805e-01,2.277538015978282371e-01
2.136866081532790007e-01,2.806560681522993206e-01,2.072941595097904377e-01,1.207223502972250562e-01,1.776408138874062126e-01
1.625736988263556948e-01,2.984310633311996752e-01,1.766390342056912144e-01,1.348569679462814364e-01,2.274992356904719515e-01
2.031592015700169895e-01,2.488153865972528300e-01,2.163312010477163871e-01,1.136550623464291643e-01,2.180391484385845458e-01
1.852900117645515654e-01,2.406639692640581418e-01,2.818771280153993253e-01,1.311451411940679490e-01,1.610237497619229630e-01
1.808268625917031913e-01,2.749534591648999382e-01,2.772008844156856888e-01,1.075393370489777511e-01,1.594794567787333195e-01
2.223637769768564143e-01,2.458959123602053043e-01,1.984614197321685203e-01,1.148058840953160020e-01,2.184730068354537036e-01
1.700635772807190804e-01,2.891071564356937906e-01,2.249277901170056437e-01,1.545266416865060943e-01,1.613748344800754742e-01
1.699321748383525177e-01,2.901264023470797038e-01,2.095377828735490167e-01,1.482592903565597420e-01,1.821443495844590199e-01
1.360447394186718451e-01,2.338206749983411104e-01,2.658482806248716468e-01,1.817837781311802681e-01,1.825025268269351297e-01
1.880360697782212098e-01,2.664110714049539586e-01,1.681925203000079194e-01,1.393888432401008404e-01,2.379714952767160996e-01
1.933733359524105189e-01,3.005613506068384733e-01,1.709959134608385334e-01,1.744630516612049043e-01,1.606063483187075702e-01
2.516905130648799949e-01,2.408460453597109363e-01,1.439855686916765853e-01,2.006376788446246617e-01,1.628401940391077107e-01
1.599870316359534028e-01,2.176672405906504293e-01,2.022497067769380985e-01,2.011332028662432547e-01,2.189628181302148147e-01
1.577231095355401125e-01,2.363850159814744334e-01,2.315670048145948567e-01,2.107661762461943145e-01,1.635586934221963107e-01
1.280276468242820820e-01,2.876664254422242051e-01,2.081369725527887904e-01,2.020895096327528229e-01,1.740794455479520442e-01
1.289425258715937994e-01,2.638039613382179849e-01,2.396384777101360219e-01,1.563281921902515970e-01,2.112868428898005135e-01
1.708050613655054673e-01,2.938306082132089991e-01,2.567682598064011112e-01,1.645165151102518097e-01,1.140795555046325988e-01
2.019214376578935821e-01,1.846863830673668994e-01,2.351507419665469223e-01,2.042248371650376981e-01,1.740166001431548981e-01
2.314025672753240448e-01,2.368908500180484100e-01,1.824454612675682208e-01,1.893604484698418189e-01,1.599006729692175055e-01
2.051493055145113820e-01,2.061358534941363785e-01,2.581336048126472993e-01,1.653558682865039209e-01,1.652253678922010194e-01
1.301691119441650279e-01,2.395099811398772038e-01,2.841279698147625710e-01,1.776087752327106806e-01,1.685841618684844889e-01
1.189553891338869518e-01,2.076521341909193241e-01,2.247745316514163372e-01,2.845086079912049204e-01,1.641093370325725775e-01
1.565906944597694750e-01,2.161903392430374327e-01,2.226187851909063042e-01,2.348624489185493769e-01,1.697377321877373835e-01
1.719925483408608069e-01,2.384891561224478651e-01,1.951661175097355316e-01,1.527419030247976484e-01,2.416102750021581202e-01
2.043966932164830164e-01,2.119947022688742910e-01,2.015947592029080360e-01,1.863656657841254172e-01,1.956481795276092672e-01
2.188357945320972553e-01,2.215053969879685336e-01,2.255298343953611173e-01,1.788064632210142335e-01,1.553225108635588048e-01
2.091213499372929496e-01,2.093332347887743305e-01,2.238261065650110349e-01,1.996097344643218141e-01,1.581095742445997876e-01
1.756113298352198204e-01,2.635866492080031764e-01,2.003135050510723714e-01,1.753422756972357333e-01,1.851462402084689263e-01
2.212469502085909756e-01,2.217390677592153414e-01,1.836284300958203886e-01,1.338986409137160327e-01,2.394869110226574005e-01
1.858767676214281572e-01,1.884211778927417369e-01,1.959576322879765797e-01,1.856868977307417901e-01,2.440575244671116251e-01
1.859124068499824201e-01,2.195695903840042262e-01,1.921908518557024215e-01,2.151745769611801418e-01,1.871525739491307627e-01
1.832326696271097399e-01,2.977810110002276356e-01,1.765638283000093844e-01,2.107702842939414012e-01,1.316522067787119776e-01
2.152772248136588518e-01,2.517815314018134742e-01,1.598296281804450214e-01,1.961596100267344045e-01,1.769520055773482758e-01
2.210158012384964010e-01,2.193606570373841658e-01,2.179244593917736006e-01,2.115495743170558995e-01,1.301495080152900441e-01
1.841549389845046347e-01,2.646687131713573171e-01,1.840599227302640861e-01,2.324586029690383637e-01,1.346578221448355150e-01
1.832987506503805653e-01,2.483156561477029844e-01,1.794246032542939906e-01,2.465903680723089408e-01,1.423706218753134356e-01
1.283776348661562205e-01,2.624686767056826908e-01,1.330973395710401963e-01,2.818662071283520310e-01,1.941901417287688059e-01
1.232878521502274727e-01,3.262825392916607337e-01,1.358268441933294934e-01,2.129211002412593756e-01,2.016816641235230079e-01
1.652982369002633234e-01,2.811528086889847899e-01,1.341395434860421232e-01,2.303479737708305497e-01,1.890614371538791305e-01
2.104663077121641801e-01,2.366011218465004784e-01,1.319792002958959931e-01,2.353702908528155502e-01,1.855830792926237149e-01
1.509945440965606567e-01,2.563837321736290864e-01,1.702600976121554088e-01,2.066473709558135641e-01,2.157142551618413118e-01
2.062141191401299090e-01,2.619839480129372289e-01,1.204846355035301964e-01,1.985884038475322078e-01,2.127288934958705413e-01
1.543263090741622545e-01,2.185409424817537638e-01,1.561895056798627002e-01,2.233382967656272478e-01,2.476049459985941448e-01
1.366324820069989288e-01,2.096488935307120605e-01,3.001832349795829358e-01,2.124292964727718114e-01,1.411060930099342359e-01
1.725569521384456018e-01,2.213103288563074422e-01,2.460641217034805206e-01,1.996170961761783158e-01,1.604515011255881474e-01
1.788071892305078403e-01,2.170170681373100319e-01,2.275487409916005233e-01,2.654165025045949755e-01,1.112104991359866291e-01
1.861786223729919032e-01,1.619769630217229028e-01,1.958723021080596982e-01,2.831866432948900725e-01,1.727854692023353678e-01
1.779177678599438428e-01,1.977906836615782038e-01,1.706393543086351938e-01,2.973503880402383337e-01,1.563018061296044259e-01
2.087721434963981659e-01,1.643604323864244487e-01,1.475147058160819480e-01,2.772904154410780198e-01,2.020623028600174731e-01
1.770727498145090451e-01,1.810934286492721368e-01,1.874511426162338845e-01,2.824350327497727187e-01,1.719476461702122150e-01
2.093146299003965649e-01,2.068440778400550129e-01,1.664955474200791041e-01,2.301648348439644665e-01,1.871809099955048517e-01
1.604314234974036912e-01,2.324041931087274804e-01,1.885507710686673832e-01,2.550939013988939852e-01,1.635197109263074600e-01
1.510121896831619626e-01,2.216996003997029341e-01,2.334542142323512981e-01,1.795657359324929481e-01,2.142682597522909405e-01
1.284661691016509288e-01,1.839264457712397327e-01,1.813524710093995795e-01,2.313364370348080512e-01,2.749184770829017355e-01
1.514586225379827844e-01,2.183053177089812891e-01,1.903646730853314761e-01,2.054010479434145442e-01,2.344703387242899340e-01
1.358973506049982460e-01,2.386440590611210166e-01,1.916910943366817999e-01,1.880934423221004015e-01,2.456740536750984527e-01
2.141940016393536761e-01,1.849348223285973425e-01,2.073919364494250517e-01,1.709971747158028910e-01,2.224820648668209833e-01
1.951174899690621689e-01,1.760140660933528500e-01,2.448127550561127741e-01,1.988918460924025966e-01,1.851638427890696104e-01
1.602408109359644839e-01,1.666805555172005682e-01,1.817298512685765199e-01,2.143870507619232979e-01,2.769617315163352411e-01
1.432556054335280549e-01,2.242179923019552157e-01,1.865699078468559813e-01,1.983418645877506326e-01,2.476146298299101434e-01
1.049474444717757027e-01,2.271169163035843264e-01,2.655636836431163328e-01,2.165292631944278068e-01,1.858426923870958869e-01
1.725829731762871522e-01,2.127860335816003645e-01,1.749950300965428251e-01,1.969643934657378526e-01,2.426715696798317778e-01
1.109351448838404169e-01,2.292111673086162926e-01,1.722310075777940264e-01,2.517489597640046317e-01,2.358737204657447573e-01
1.268540432582156152e-01,2.518776294114400405e-01,1.972583146471474369e-01,2.214352217554069746e-01,2.025747909277900161e-01
9.622868703006820512e-02,2.069174497263778223e-01,1.906131770362016475e-01,2.818326031462990433e-01,2.244080830610532817e-01
7.569145666022669694e-02,2.023605504856759996e-01,1.814238364396056069e-01,2.627635913585485428e-01,2.777605650559432093e-01
9.307889253512205419e-02,2.145603742834863714e-01,2.440549456831496433e-01,2.776597121521595657e-01,1.706460753460823931e-01
1.199586413762022546e-01,1.945491947362159857e-01,1.963282928764318869e-01,1.990841718718050490e-01,2.900796991393447821e-01
5.978109649649692575e-02,2.546229571119216217e-01,1.883247983959323857e-01,2.255390057501030499e-01,2.717321422455459268e-01
7.564370678252367586e-02,2.229692908640103499e-01,2.328385934913838051e-01,2.161216044362585798e-01,2.524268044258235477e-01
1.644734306231287468e-01,2.018447021105456707e-01,2.041842882005231175e-01,2.108496417061151984e-01,2.186479373596871556e-01
1.687862301049409541e-01,2.362732699671356573e-01,1.669621822823094681e-01,1.997065870711131064e-01,2.282717305745007308e-01
1.188131931527989793e-01,2.467320202274229934e-01,1.994774525094579476e-01,2.093833364864169377e-01,2.255939976239030864e-01
1.053889135975260016e-01,1.815062126419455524e-01,1.827439501549084355e-01,3.079236966843857948e-01,2.224372269212342712e-01
1.357978927509946032e-01,2.273355125856297565e-01,1.614471085331546651e-01,1.990295303476039279e-01,2.763899557826170472e-01
9.654983327296769169e-02,2.113690932929092881e-01,1.829358892062302178e-01,2.427473032580659551e-01,2.663978809698269168e-01
1.204132945658650117e-01,1.842215265826544490e-01,1.694043913941953305e-01,2.881469991777985684e-01,2.378137882794865710e-01
1.531303657355102266e-01,1.747842266691430890e-01,1.489648882293198306e-01,2.440028887885265507e-01,2.791176305775003308e-01
1.340893455858461480e-01,1.559338912977827341e-01,1.917633292762535857e-01,2.397070609526847362e-01,2.785063728874327960e-01
1.168590052572363452e-01,2.171743068362135820e-01,1.793732836439635436e-01,2.362839283458191553e-01,2.503094759167674432e-01
8.514136293264820687e-02,2.443374407766829570e-01,1.919818101013952838e-01,2.266296630927250866e-01,2.519097230965484102e-01
9.680596945579922341e-02,2.496000856024696013e-01,1.462312721742973498e-01,2.838277860586018164e-01,2.235348867088320923e-01
1.908084040732280495e-01,2.231248665836083611e-01,1.227791119195060787e-01,2.504870818183404513e-01,2.128005356053169761e-01
1.391753409388021001e-01,2.513398323164735548e-01,1.767746442396005424e-01,2.051016219051337297e-01,2.276085605999900174e-01
1.323841200519935424e-01,2.001929055661514356e-01,2.233927832923744139e-01,2.287483539596458504e-01,2.152818371298347300e-01
1.343351372456496051e-01,1.791324523445588235e-01,2.458597748235236413e-01,2.333698638072640164e-01,2.073027717790038027e-01
1.579266841866977245e-01,2.667530154106447227e-01,1.325817282345202186e-01,2.453132908685749791e-01,1.974252812995623274e-01
1.475345399835269744e-01,2.270588867460136273e-01,1.729726239671548760e-01,2.589859930036795821e-01,1.934479562996249680e-01
1.831192859680852991e-01,2.022468416411143666e-01,1.939228650061718129e-01,2.037111303695385567e-01,2.169998770150900202e-01
1.698318451267548101e-01,1.810696093187442179e-01,1.961097613292878683e-01,2.585075124258743862e-01,1.944812717993388562e-01
1.501965613342008676e-01,1.433367780970843386e-01,1.895545009746959775e-01,2.911428384930302427e-01,2.257693211009886014e-01
2.126363676877995323e-01,1.850977293576540061e-01,2.045781714070482593e-01,2.067950409838112125e-01,1.908926905636870175e-01
2.394993306122362720e-01,1.772290017969173903e-01,1.746525969337890116e-01,2.467125510038658542e-01,1.619065196531913609e-01
1.963366133365441191e-01,2.080589319387230185e-01,1.624652474070319152e-01,1.964301314939581045e-01,2.367090758237428427e-01
2.120538170939695322e-01,1.972121174341467387e-01,1.850079081558965721e-01,1.816540550999223014e-01,2.240721022160648002e-01
2.635175389011816249e-01,1.721997788127625217e-01,1.731717127772465226e-01,2.115704923202705312e-01,1.795404771885388828e-01
1.662662686796487210e-01,2.111866724573421561e-01,1.713983248528609948e-01,2.186015082293495393e-01,2.325472257807985887e-01
1.114461706399434149e-01,1.793241775201634969e-01,2.574019748783111794e-01,2.360878596105159821e-01,2.157398173510659822e-01
1.604452215633291046e-01,2.127396281087802765e-01,1.976045804726473676e-01,1.969317661663191332e-01,2.322788036889241181e-01
2.579963376798254937e-01,1.973312717785409010e-01,1.213608416332927209e-01,1.706376778529394289e-01,2.526738710554012890e-01
2.425588400588926663e-01,2.085278395375366745e-01,1.021573835557890858e-01,2.057300464372223137e-01,2.410258904105591349e-01
1.750374263986788081e-01,2.544802269600792144e-01,1.377945490668400219e-01,2.316772654851860513e-01,2.010105320892158487e-01
1.925612747312005768e-01,2.150497007805793614e-01,1.148239183754794501e-01,1.869804387511858068e-01,2.905846673615546938e-01
1.672190449948514346e-01,2.286667449626341997e-01,1.149727901348708003e-01,2.178622684933431419e-01,2.712791514143004790e-01
1.670151907155523474e-01,2.500907446139357670e-01,1.528191138634653889e-01,1.795357354626038737e-01,2.505392153444425674e-01
1.421424238490635039e-01,1.946596365362747161e-01,1.669879903532306420e-01,2.031722192364126822e-01,2.930377300250184280e-01
1.552670441762206699e-01,2.419444580906673081e-01,1.578089339965743076e-01,2.629050550391701657e-01,1.820745086973674376e-01
1.445935030040061964e-01,2.352400522087483570e-01,1.071414409855190458e-01,1.915984321248766220e-01,3.214265716768496817e-01
1.563649946525357548e-01,1.934576687158692243e-01,1.310927388473170918e-01,1.894307766149699868e-01,3.296538211693078591e-01
1.774054995985170358e-01,2.611931966227672985e-01,1.317177799357761303e-01,1.368776125113117803e-01,2.928059113316276996e-01
2.073924179427761860e-01,2.186937419439588248e-01,1.477094209270736480e-01,1.451755305342413982e-01,2.810288886519499152e-01
1.604089153473189366e-01,2.490054755545861587e-01,1.061625014071324036e-01,1.370848889622227063e-01,3.473382187287399336e-01
2.174783106883070305e-01,1.886419587178243540e-01,1.752526745773132499e-01,1.494121020762892438e-01,2.692149539402660663e-01
2.145199638454995394e-01,1.218765015763610821e-01,1.717076829324702403e-01,2.280271212428976180e-01,2.638687304027715341e-01
1.908618794525414331e-01,2.133897461121790629e-01,1.756686505843246815e-01,2.067780670865602133e-01,2.133016567643944705e-01
1.904189344023711206e-01,1.879395959587970288e-01,1.875908615007021718e-01,1.425910543338192449e-01,2.914595538043103229e-01
2.291235135129761347e-01,1.618062523283435028e-01,1.594548725715362048e-01,1.295082083889713687e-01,3.201071531981728446e-01
2.236945225832445427e-01,1.389492139656452463e-01,1.825404150251123403e-01,1.104128639995644173e-01,3.444029844264334672e-01
2.084064616603750475e-01,1.777388008563927368e-01,1.870366532847849428e-01,1.477803884856239980e-01,2.790376957128232194e-01
2.207661552229563673e-01,1.553781583730690363e-01,1.549070214855187977e-01,1.649816468678964865e-01,3.039670180505592012e-01
2.355033752248319734e-01,1.814098978782060778e-01,1.416710112127373966e-01,1.696678685680167997e-01,2.717478471162076414e-01
2.019478245190165500e-01,1.604878823789514797e-01,1.670470431663316213e-01,1.902322941917803378e-01,2.802849557439200390e-01
2.493515767426206231e-01,1.342204247929716099e-01,1.903109556692431648e-01,1.939556723664037086e-01,2.321613704287608659e-01
2.212350752926812159e-01,1.996152445297209310e-01,1.464599732221650852e-01,2.201413776099300779e-01,2.125483293455026623e-01
1.510845364656684398e-01,1.838277682021646764e-01,1.143328109628675704e-01,2.918682115791424447e-01,2.588866727901569242e-01
1.607314140826940352e-01,1.831450236340954052e-01,1.771187962237506242e-01,2.429318970994985283e-01,2.360728689599614905e-01
2.004900301165664089e-01,2.113985104059749320e-01,1.248804507090174737e-01,2.274966975607143893e-01,2.357343112077268377e-01
2.248786431016869536e-01,1.852320495629675157e-01,1.391108869036203066e-01,2.276632514801675833e-01,2.231151689515576131e-01
2.047055546990205477e-01,1.821273935042377057e-01,1.385501648046927325e-01,2.312888042175566539e-01,2.433280827744923602e-01
1.883128935332884779e-01,1.915451611567448031e-01,1.807646322610813594e-01,2.083983606322670490e-01,2.309789524166182551e-01
2.136732714991933790e-01,1.927711326905058309e-01,1.400185958564795496e-01,2.282281749944310434e-01,2.253088249593901415e-01
1.957888447149601363e-01,2.302615206148082572e-01,1.770035417026350755e-01,1.724380371287272395e-01,2.245080558388691805e-01
1.698960395361978626e-01,2.090541771287323103e-01,1.985915809208331773e-01,2.398633674070892452e-01,1.825948350071473214e-01
2.403927119396086221e-01,2.258459603186834530e-01,1.341487771895859271e-01,2.058913896458083315e-01,1.937211609063138329e-01
1.804132976715167036e-01,2.142891189255110018e-01,1.424160485634172191e-01,2.378247589390857786e-01,2.250567759004693524e-01
2.244422329724226894e-01,1.650434581918933385e-01,1.922079833302098584e-01,2.242026254880823966e-01,1.941037000173916893e-01
2.189167870442058905e-01,2.081471369774698654e-01,1.658461560589735428e-01,1.863596196771719338e-01,2.207303002421786842e-01
2.477069276772038975e-01,2.365646488189813157e-01,1.398870354571770391e-01,1.798723940019127943e-01,1.959689940447248702e-01
2.084058941839974088e-01,2.026922269652633446e-01,1.379967052030587615e-01,2.174163438040115082e-01,2.334888298436690601e-01
1.881730252419186733e-01,2.631982592748015048e-01,1.281780843814384896e-01,2.099885312898995549e-01,2.104620998119418052e-01
2.117547736190500129e-01,2.267634706650211995e-01,1.302325743573607142e-01,2.270595353116119375e-01,2.041896460469561914e-01
2.031664376125886518e-01,2.649270551938299745e-01,1.744910082267881746e-01,1.586084124149616248e-01,1.988070865518316854e-01
1.971690355849272658e-01,2.875748261180530174e-01,1.443556437124021707e-01,1.925918563787403781e-01,1.783086382058771679e-01
