1.936812751469651206e-01,1.834772686602418046e-01,2.058578174072174805e-01,2.016431887097624165e-01,2.153404500758132056e-01
1.508788729411338347e-01,2.145002670722091498e-01,1.773393314880972738e-01,1.881305725273349216e-01,2.691509559712247923e-01
2.283066273155011372e-01,1.836119959696486115e-01,1.651112121646175490e-01,1.749410000458026804e-01,2.480291645044301330e-01
2.290119936049523075e-01,2.249742535193921256e-01,1.535256575152179614e-01,1.867318516026089115e-01,2.057562437578286940e-01
2.455157448059263614e-01,2.178867936746821388e-01,1.811224119776132513e-01,1.729210094264894415e-01,1.825540401152887793e-01
2.285065801238079508e-01,2.118322346486788410e-01,2.008585385131204104e-01,1.887295841969869603e-01,1.700730625174058652e-01
2.105903542866346956e-01,2.325273119231301977e-01,1.672478420386621090e-01,1.729021486909563254e-01,2.167323430606167278e-01
1.974766366507197390e-01,2.071265281545891790e-01,1.720627282223352039e-01,1.717257991515865889e-01,2.516083078207693724e-01
2.616487066788390492e-01,2.168738581588706138e-01,1.641940764522208940e-01,1.864755551360619268e-01,1.708078035740075440e-01
1.941687715143884663e-01,2.244069765817495732e-01,2.050328361926542775e-01,1.587112399570797250e-01,2.176801757541279581e-01
2.245663699795662216e-01,2.258222474829864601e-01,2.254979930296876489e-01,1.447510160936044121e-01,1.793623734141553405e-01
2.123281683236843409e-01,2.424134727555514734e-01,1.628235925266268702e-01,1.240094624436953036e-01,2.584253039504419980e-01
1.917745882831614623e-01,2.031734313749233301e-01,2.282493876081713169e-01,1.593685747151426524e-01,2.174340180186012939e-01
1.817250488096835981e-01,2.314598146165796622e-01,2.520153457226972371e-01,1.203258196146297920e-01,2.144739712364097106e-01
2.554588228635492064e-01,2.051774510223706716e-01,1.882152639794596183e-01,1.204539076153135074e-01,2.306945545193069269e-01
1.988365798936360396e-01,2.041920975171546970e-01,2.554492378301781441e-01,1.266063372604540882e-01,2.149157474985769478e-01
1.886009449948714833e-01,1.963786257285309034e-01,2.459995186996724037e-01,1.572799125142717580e-01,2.117409980626534793e-01
2.153108869211786958e-01,2.038522379633551096e-01,2.636145405894269600e-01,1.634804690511788006e-01,1.537418654748604341e-01
2.398253038206745458e-01,1.999515111725527761e-01,2.441710026005698697e-01,1.164256664826191223e-01,1.996265159235836306e-01
2.939795272331952591e-01,1.855913336324884755e-01,1.878593409745506759e-01,1.302539224395934947e-01,2.023158757201719005e-01
2.231880669017199670e-01,1.991989966860140682e-01,2.208241134589608301e-01,1.397229391758352257e-01,2.170658837774698535e-01
1.912898395252391193e-01,1.809213965625100784e-01,2.369612801707675076e-01,1.659699421295908750e-01,2.248575416118923365e-01
2.342581238813904176e-01,1.946168725398665922e-01,2.063240244814344426e-01,1.509009958926468276e-01,2.138999832046616922e-01
2.310749830823149997e-01,1.897276132485315736e-01,2.162692361445554268e-01,1.410744657709804561e-01,2.218537017536176270e-01
2.373651884554238700e-01,2.004032562974985832e-01,2.002355289090632928e-01,1.516479779409841966e-01,2.103480483970300852e-01
2.280227073587964004e-01,1.859151221152688938e-01,2.385115187645801271e-01,1.399290107192792676e-01,2.076216410420752834e-01
2.388176946411086632e-01,1.689680852541360634e-01,2.204792119074543977e-01,1.667346164394618302e-01,2.050003917578391288e-01
2.428473956054426619e-01,1.636336601621109221e-01,2.352964790725924904e-01,1.522410687253995809e-01,2.059813964344543724e-01
2.196679435260807944e-01,1.967582296078512760e-01,3.048458700875785743e-01,1.127263940793016977e-01,1.660015626991875048e-01
1.927317655959477072e-01,1.863823089605801953e-01,2.727717493098514856e-01,1.374177227446478633e-01,2.106964533889728042e-01
2.048404528776628930e-01,1.639780176605818707e-01,3.120097254144622578e-01,1.288342204903547839e-01,1.903375835569382779e-01
2.114339612687700931e-01,1.156625727490794148e-01,3.630745023818755524e-01,1.071953176261186830e-01,2.026336459741563401e-01
2.076112378427458494e-01,1.697594514967293577e-01,2.956252367095561495e-01,1.295392506738401450e-01,1.974648232771285261e-01
2.012424648802164651e-01,1.871603669007724235e-01,2.220294908845849846e-01,1.530983886605526700e-01,2.364692886738734012e-01
2.423031892926738318e-01,1.836574908206686785e-01,2.228526141903533764e-01,1.287784874768217458e-01,2.224082182194823953e-01
2.332247535363763391e-01,1.890839276528971102e-01,2.273660040738456067e-01,1.031762726058334800e-01,2.471490421310475194e-01
1.867322653218553563e-01,2.141736537594381429e-01,1.913212482572133055e-01,1.401665919153493589e-01,2.676062407461438641e-01
2.540091526247590381e-01,2.354534944503297866e-01,1.512049222664650638e-01,1.335936208652844515e-01,2.257388097931616877e-01
