1.284006994654701694e-01,2.653041786356024612e-01,2.451824413468446928e-01,1.770654566555966980e-01,1.840472238964860063e-01
1.476382755531308044e-01,2.049694967559732017e-01,2.376508268603369500e-01,1.947002266351472999e-01,2.150411741954116884e-01
2.037265941377519873e-01,2.354390433760672474e-01,1.876674633965614014e-01,2.195019208767693686e-01,1.536649782128499953e-01
1.793122207033431281e-01,2.279575669148974637e-01,2.108492576809293251e-01,2.113030395539757800e-01,1.705779151468542754e-01
1.984966178114717095e-01,2.188209644894026362e-01,2.596805173184083548e-01,1.536205407465508488e-01,1.693813596341664784e-01
1.815244059006073385e-01,2.042752036950014061e-01,2.501913795135722873e-01,1.429007146744547818e-01,2.211082962163641863e-01
1.628658497431238195e-01,1.955753821688101524e-01,2.298476640858977127e-01,1.785628101795688760e-01,2.331482938225992729e-01
1.728691088697908718e-01,2.366555403915467370e-01,1.860567532754558717e-01,2.263224176552993960e-01,1.780961798079072067e-01
1.391956449274120711e-01,2.849326184310503884e-01,2.086260881655570276e-01,1.568595428387117019e-01,2.103861056372688110e-01
1.539203366356854952e-01,3.209344853878350334e-01,2.022504138831719700e-01,1.545000042637982018e-01,1.683947598295093273e-01
1.804333733659148065e-01,2.319530932645602339e-01,2.293544591380570208e-01,1.768079588270022318e-01,1.814511154044656516e-01
1.441440142030546989e-01,2.352835897443223689e-01,1.866841663833850029e-01,1.969729439180560593e-01,2.369152857511819255e-01
1.319562133790764535e-01,2.942260083188317776e-01,2.259785848628227400e-01,1.227712278082214309e-01,2.250679656310476673e-01
1.805676260522557364e-01,2.630120416831409624e-01,2.223544966110840015e-01,1.685511611850371849e-01,1.655146744684820870e-01
1.670884296340130748e-01,2.913118423453275874e-01,1.951909760153896778e-01,1.844191317111422423e-01,1.619896202941274455e-01
1.777405557006762893e-01,2.320769093157136476e-01,2.277214449575452881e-01,1.584527214886957414e-01,2.040083685373690059e-01
1.856097914881730537e-01,2.506867609941347830e-01,2.523617793690315914e-01,1.319865315679414897e-01,1.793551365807191933e-01
1.583569606490511095e-01,3.112959154574113096e-01,2.301793992853642945e-01,1.401407943338011941e-01,1.600269302743721755e-01
1.846754581818634278e-01,3.317547756369999545e-01,1.898556572279798682e-01,1.354738826639854399e-01,1.582402262891711986e-01
1.532310266499162799e-01,2.899782437951825553e-01,2.253509269988829833e-01,1.630031174603669697e-01,1.684366850956511008e-01
1.645473735890833900e-01,2.611242764875074118e-01,2.687071593968309302e-01,1.508403797795677681e-01,1.547808107470104999e-01
1.730088910492529053e-01,2.597166864633008720e-01,2.546356137120130425e-01,1.535041398044842686e-01,1.591346689709489393e-01
1.641949638471651429e-01,2.510391979753633374e-01,2.398711146622772850e-01,1.836061547149983320e-01,1.612885688001959306e-01
1.592808664370801153e-01,2.457398011246071379e-01,2.478511729506526762e-01,1.680736735478559063e-01,1.790544859398040811e-01
1.471215878808439792e-01,2.502941848001251635e-01,2.449003055783914584e-01,1.667425516017388143e-01,1.909413701389004459e-01
1.794797101049178667e-01,2.389722340676664336e-01,2.553797986985165136e-01,1.265651229744622353e-01,1.996031341544370064e-01
1.630621902893669706e-01,2.755282049170397207e-01,2.419631930324137870e-01,1.152839270519512710e-01,2.041624847092280981e-01
1.728277444666315721e-01,2.171767633548331022e-01,2.497864404796867055e-01,1.596899517992144690e-01,2.005190998996340956e-01
2.133614518678926542e-01,2.253863226877167447e-01,2.005597273716348827e-01,1.482103586125935735e-01,2.124821394601620894e-01
1.653359727496539477e-01,2.556498685397410875e-01,2.481500890430637929e-01,1.305871961180671004e-01,2.002768735494740993e-01
1.540908029554448055e-01,2.704055199752296579e-01,2.880026009588307900e-01,1.210714686285973563e-01,1.664296074818974458e-01
1.798826647873951468e-01,2.651551357049785063e-01,2.267785807676296062e-01,1.608907569610426858e-01,1.672928617789540828e-01
1.723465726346553872e-01,2.556262093201269181e-01,2.380434687724622411e-01,1.561679987589248697e-01,1.778157505138307226e-01
1.701593917145201307e-01,2.663275990590654452e-01,2.686784517486781598e-01,1.317285821550449043e-01,1.631059753226913878e-01
1.864538604239218689e-01,2.397008820681469643e-01,3.239848588987411238e-01,1.116654428424103535e-01,1.381949557667797590e-01
2.043645538867613354e-01,2.947475781579094734e-01,2.716089176768351487e-01,1.142272338681858124e-01,1.150517164103082440e-01
1.936798434720333473e-01,2.511792093729163788e-01,2.425213408578857921e-01,1.434229081315051002e-01,1.691966981656594371e-01
2.105287575433797964e-01,2.396469675101657315e-01,2.515193108137087630e-01,1.190482090441779828e-01,1.792567550885675876e-01
